order_id,geolocation_zip_code_prefix,promedio_latitud,promedio_longitud,geolocation_city,order_purchase_timestamp
7c1e7c128210689fc46f3412f765b678,16900,-20.90546920360633,-51.3816272285432,andradina,2018-04-12 12:03:01
ebd31a90e66528c36222f1d33b588105,16901,-20.8944987962768,-51.373938917694275,andradina,2018-03-22 01:18:32
2bcd39973a8dfd7a288abc83193497bd,16901,-20.8944987962768,-51.373938917694275,andradina,2018-03-19 21:32:09
247c317b5fb8366262f84e1a5e99dc22,16901,-20.8944987962768,-51.373938917694275,andradina,2018-03-13 18:04:21
d8f135a040950408cd059c27a623bd97,16901,-20.8944987962768,-51.373938917694275,andradina,2018-03-03 11:09:57
a67c02dc9c53a5bae76418bff0a534cf,16900,-20.90546920360633,-51.3816272285432,andradina,2018-02-26 19:21:16
01d815029787ce30f6f64900ee93ba37,16900,-20.90546920360633,-51.3816272285432,andradina,2018-01-26 09:09:13
da9c1fea6f01b428bb64d42d81269182,16901,-20.8944987962768,-51.373938917694275,andradina,2018-01-18 10:01:14
719bb3a1ecca0dc38551f11cd181cca6,16900,-20.90546920360633,-51.3816272285432,andradina,2018-01-16 23:17:22
5678a93db2ffe2111a1b3224911aa1c2,16900,-20.90546920360633,-51.3816272285432,andradina,2018-01-09 12:26:44
f83a57cc6e5cab20740d40eaa72dff00,16900,-20.90546920360633,-51.3816272285432,andradina,2018-01-03 09:11:36
7c1568b712565a331d904737d825b819,16901,-20.8944987962768,-51.373938917694275,andradina,2017-12-13 15:25:42
67118db7c6bb624924e2d3f7d1db78d9,16901,-20.8944987962768,-51.373938917694275,andradina,2017-12-02 08:53:29
c8f63be082f4089d15558376d18c77e7,16901,-20.8944987962768,-51.373938917694275,andradina,2017-11-21 15:17:02
4e1d97aa676ca543b36d9961958831cf,16900,-20.90546920360633,-51.3816272285432,andradina,2017-11-20 12:47:40
cc2c9f065b80ba7b4e8e93ea34ce92ee,16901,-20.8944987962768,-51.373938917694275,andradina,2017-11-07 17:06:22
02333096645cf1743050acd043b76e69,95310,-28.632841075906104,-51.57346986434233,andre da rocha,2018-08-09 16:22:59
c9078b2ce6167917416ddd9b7c40b5f5,37300,-21.739749890361267,-44.31003568552108,andrelandia,2018-03-03 19:10:32
23ac58266e694557a7c7da266ed6c316,37300,-21.739749890361267,-44.31003568552108,andrelandia,2017-12-01 09:10:30
5ac4eee743a86a4f0d1b7ee150d1bb34,37300,-21.739749890361267,-44.31003568552108,andrelandia,2017-11-26 00:10:06
5edc8e0c1ae7714730b6be87e97da686,39207,-18.25622999999996,-45.06661999999994,andrequice,2018-01-30 17:35:29
7d666b83ead768ecbc15773ef8ef6c42,18240,-23.49563098807611,-48.407203156224355,angatuba,2018-08-09 16:08:44
ebb9d61c0744305e9172b4265468c17b,18240,-23.49563098807611,-48.407203156224355,angatuba,2018-08-02 18:09:34
0866001f9f2ff47df177b77ce6abecd4,18240,-23.49563098807611,-48.407203156224355,angatuba,2018-07-12 05:34:34
42e981c81e8c45cbe5b10d8456a0bc1f,18240,-23.49563098807611,-48.407203156224355,angatuba,2018-04-12 07:28:14
4c7e0a5ac91085b463608e9c32589610,18240,-23.49563098807611,-48.407203156224355,angatuba,2018-03-05 06:17:17
7284ecc4524ff324863b12456e842055,18240,-23.49563098807611,-48.407203156224355,angatuba,2018-03-03 16:18:44
894d027fa4e4510468b2b7bb87e15c56,18240,-23.49563098807611,-48.407203156224355,angatuba,2017-12-18 21:18:08
897ed337ed4c3fba920924b9143c2ea0,18240,-23.49563098807611,-48.407203156224355,angatuba,2017-01-27 17:31:45
574fe1739f65af76badd0999db300b4f,88460,-27.582060072304067,-48.98438664013938,angelina,2017-03-23 15:10:17
db145d39d51668d2934a47dbae8e5e66,47960,-12.006384427285658,-44.698162626990054,angical,2018-03-19 14:29:39
4c5d211b472b4169ab861de4517d16a0,64410,-6.079023820168208,-42.736124286027476,angical do piaui,2018-07-30 11:08:40
51f25abb96730e972d30b6fb22e2cde8,59515,-5.666031716304029,-36.60327364407801,angicos,2017-12-16 19:03:00
f83a0ce66c457dfdf564dafa364ae1d4,23900,-23.007750921116784,-44.316365798269,angra dos reis,2018-08-23 10:25:47
d982abd090f18bcf182f0a41284696c1,23954,-23.012719917722837,-44.53711953004649,angra dos reis,2018-08-16 15:28:56
370d5b41dfcdc96d0edb780967153d4e,23916,-23.01564701182897,-44.221479881948945,angra dos reis,2018-08-03 07:02:12
29867728eef5282c4181cbed99246268,23943,-22.942733002502077,-44.39440102941617,angra dos reis,2018-07-15 15:34:42
59e53c261681312bd398bcac254262e8,23914,-22.993717586511426,-44.23784751419988,angra dos reis,2018-07-02 11:10:13
f9af40e68463ab36441bae99e215e3e0,23934,-22.975067710670686,-44.30433144181617,angra dos reis,2018-06-18 11:42:48
ebccb7f0da7fefdd75130094a01d25ac,23955,-23.008407848206094,-44.52042943779228,angra dos reis,2018-06-16 15:14:44
3eaff0f1e83006a8d5ef491c01ab176a,23953,-23.017119909364315,-44.527779283924374,angra dos reis,2018-06-11 10:34:39
7c4300b4566920906b3107048eabfcd7,23906,-22.998972337423886,-44.305293524341295,angra dos reis,2018-06-09 12:00:53
be55e32a03c6067d7fac887a8f607d11,23914,-22.993717586511426,-44.23784751419988,angra dos reis,2018-05-26 03:36:55
8e65781b8f5e21774c8d7b09dd79b964,23932,-22.979654619727746,-44.30007261866837,angra dos reis,2018-05-16 22:00:18
808ee3e83e953036fd17d57aaa3d6a88,23914,-22.993717586511426,-44.23784751419988,angra dos reis,2018-05-15 20:24:24
16ce87d063ff5f7dfe9bc57bfea8d6f5,23906,-22.998972337423886,-44.305293524341295,angra dos reis,2018-05-15 09:49:32
2d8265bb0095c7d253c85443f588d1ec,23953,-23.017119909364315,-44.527779283924374,angra dos reis,2018-05-13 18:26:40
062bddc5be851fec2b59598cc33498cd,23954,-23.012719917722837,-44.53711953004649,angra dos reis,2018-05-07 20:22:07
cd2827ebf0110d1e9a7495cb028c14af,23946,-22.968929967021776,-44.440011355261646,angra dos reis,2018-05-04 08:40:32
81a1711311a8709f7d6522bd98d36745,23942,-22.949319889938874,-44.324088893714,angra dos reis,2018-04-30 12:34:54
a7dfdfebf93719bd1ad61e569a852c31,23934,-22.975067710670686,-44.30433144181617,angra dos reis,2018-04-27 12:04:24
cf6216ebb7cf47589938fa83341bba0e,23953,-23.017119909364315,-44.527779283924374,angra dos reis,2018-04-17 22:33:25
e8995864e25d8b4a13a97f3f0e82f35f,23915,-22.990363024010797,-44.24714059828006,angra dos reis,2018-04-09 18:53:57
db1a0dfa0be98703ab2c735d2acbffb1,23953,-23.017119909364315,-44.527779283924374,angra dos reis,2018-04-06 16:41:40
7afff8cad4526f9932fecee92be8507a,23955,-23.008407848206094,-44.52042943779228,angra dos reis,2018-04-02 10:24:47
0e903df9d14796df715e2f6cc52e2c1d,23943,-22.942733002502077,-44.39440102941617,angra dos reis,2018-03-21 11:08:46
688fb7e7c929bfa4711317fb51d8820c,23906,-22.998972337423886,-44.305293524341295,angra dos reis,2018-03-08 18:05:23
3e3378aad68b2f3e53dba3a4da142bf3,23946,-22.968929967021776,-44.440011355261646,angra dos reis,2018-03-04 20:11:11
504358b70394ff9d17adc66f55192d5c,23916,-23.01564701182897,-44.221479881948945,angra dos reis,2018-03-01 17:22:18
5448a97fc343f6f23807effd01938241,23900,-23.007750921116784,-44.316365798269,angra dos reis,2018-02-28 16:47:08
5c07b7c36b41a0b6a841fa9a8bd26ca7,23932,-22.979654619727746,-44.30007261866837,angra dos reis,2018-02-27 22:37:13
6c5139dc6f51884e3aef7c8359d820c5,23900,-23.007750921116784,-44.316365798269,angra dos reis,2018-02-27 13:00:35
e714fd896d1273fd224dbeef2cb97633,23907,-23.00618154361847,-44.30249060061674,angra dos reis,2018-02-27 11:28:47
99a50db34d17b1f845a8ea04de3e747d,44670,-12.150285458856343,-39.245960093032245,anguera,2017-10-09 08:16:17
3ecb666eda6d2ebb9348dfc65c32252c,36664,-21.868313548258158,-42.698740442406134,angustura,2018-01-07 19:59:42
b50950170914e4e305ce324278513006,79785,-22.155563376147214,-53.77800467267232,angélica,2018-03-12 14:58:09
f64b1037e9e9b824414ca423e452b1d0,79125,-20.981461451885522,-54.503718322956225,anhandui,2018-02-18 21:48:22
428379472fdd9b3d36d545677e852e77,18620,-22.79055313296728,-48.12922837263561,anhembi,2018-04-04 17:30:42
f7286cad79bffb23e77a11e113977387,19580,-22.296126146139574,-51.38700497454492,anhumas,2017-09-20 19:35:49
67816bc8a83ed1ca09b99c2512cbedb3,76170,-16.459840612028366,-49.96081462896285,anicuns,2018-06-28 09:53:23
876e774339918c3047914ce3a4180489,76170,-16.459840612028366,-49.96081462896285,anicuns,2018-04-17 14:23:50
6d79dcf0dca92873e245ad1694c2b3ee,76170,-16.459840612028366,-49.96081462896285,anicuns,2018-02-14 13:59:03
a67ab576f5aab60b3a2d39cb3a94c620,76170,-16.459840612028366,-49.96081462896285,anicuns,2018-02-13 22:54:18
e06a1ec7a71b079fca2cd43d67dbed30,76170,-16.459840612028366,-49.96081462896285,anicuns,2018-01-15 13:47:12
b2da70916ed4e4cde3df9e1381154631,76170,-16.459840612028366,-49.96081462896285,anicuns,2017-12-19 16:18:24
88c2f1df68b3360d2a6c71cf40941035,76170,-16.459840612028366,-49.96081462896285,anicuns,2017-07-24 17:27:26
a2429c5b2d967e5f28f4bbf162d72548,76170,-16.459840612028366,-49.96081462896285,anicuns,2017-07-02 19:47:29
dac5565e9e4cc5f3bd66470ed608c95c,88590,-27.687250757458745,-51.128367966768735,anita garibaldi,2018-04-24 21:50:03
d6013e8d2272c7b600345991485badc9,88590,-27.687250757458745,-51.128367966768735,anita garibaldi,2018-01-22 16:09:39
c23d373d2ee0dcb52fd8af1174ee8502,88590,-27.687250757458745,-51.128367966768735,anita garibaldi,2017-11-17 23:55:44
5754e773f5f53dbb1fd793be8d1250eb,88590,-27.687250757458745,-51.128367966768735,anita garibaldi,2017-11-04 14:34:23
6e821c1f2504ac8ae2e154ab1e4f933e,88590,-27.687250757458745,-51.128367966768735,anita garibaldi,2017-09-06 10:54:12
b352b37732770128092c01c05cb2d8f7,88475,-27.90410601120123,-49.12855017806726,anitapolis,2018-02-01 21:08:53
78af2a39c54cf8bac845324f86cf81f0,88475,-27.90410601120123,-49.12855017806726,anitapolis,2017-04-01 10:44:29
5fab3feaceb801a5aceee1ee42ded280,25882,-22.18444537327552,-43.024487689835446,anta,2018-05-02 22:52:54
4146a8b684caef22542409dd06db0d32,25882,-22.18444537327552,-43.024487689835446,anta,2018-01-06 17:43:47
295f0c892077fab482adb25cfc37aa79,25882,-22.18444537327552,-43.024487689835446,anta,2017-07-06 13:31:05
29b56ecd8b55b6089065dad2fe85a0b8,25882,-22.18444537327552,-43.024487689835446,anta,2017-03-07 15:26:42
8013932c4c00036478bea6424e783117,95980,-28.972099031430492,-52.00750426344918,anta gorda,2018-02-21 19:43:27
645ce4c96c7469ceddf1e970c2d5ccfa,95980,-28.972099031430492,-52.00750426344918,anta gorda,2017-12-11 20:13:36
d5bd1d1b6a86a7398fdaf030ab3a6376,95980,-28.972099031430492,-52.00750426344918,anta gorda,2017-06-01 13:39:16
134dd47f025f4b13cd82ce9e771800bb,95980,-28.972099031430492,-52.00750426344918,anta gorda,2017-03-02 23:17:18
c3e26e5fb80a6b20f91b8a4f4b5b6141,83370,-25.434704439196352,-48.7127535418243,antonina,2018-08-04 10:53:43
64bfc8cd9379c2da1d2abd37c2adf65a,83370,-25.434704439196352,-48.7127535418243,antonina,2018-06-28 20:49:28
cb55e6deb67ba10e409f5e3e0a968254,83370,-25.434704439196352,-48.7127535418243,antonina,2017-12-01 15:11:37
6a3f1f1fc8944e768c77c0df361679f4,83370,-25.434704439196352,-48.7127535418243,antonina,2017-11-08 23:03:19
34aed6e4313d7573b0d3b459f3a805ea,83370,-25.434704439196352,-48.7127535418243,antonina,2017-10-31 18:50:36
3b9e35c74ea3d790373a88640019ed9b,83370,-25.434704439196352,-48.7127535418243,antonina,2017-10-29 14:53:22
65d949ae1a2e6f0e1c65dd06b9fb5eb2,83370,-25.434704439196352,-48.7127535418243,antonina,2017-09-11 17:51:34
3ed194a912f562ede28628d0ec2ad218,83370,-25.434704439196352,-48.7127535418243,antonina,2017-06-22 16:05:53
c72e93d7e98b14432271347cec69043b,83370,-25.434704439196352,-48.7127535418243,antonina,2017-04-25 22:48:07
ef45f5b9b9146357bf702bb363b16899,83370,-25.434704439196352,-48.7127535418243,antonina,2017-04-09 19:56:36
1916e2d2cdf16f040d6dc7ca1da2f710,63570,-6.775232323102792,-39.988140212898365,antonina do norte,2018-02-15 10:47:41
e4de6d53ecff736bc68804b0b6e9f635,44180,-12.437692684045293,-39.12045661530482,antonio cardoso,2017-10-16 14:56:50
b293c0e73bfa20e036be738d8c66f8c6,44180,-12.437692684045293,-39.12045661530482,antonio cardoso,2017-09-11 14:49:24
d1846813d43b3ddbf1b6394b223a4d6c,88180,-27.51664988117002,-48.76884943896692,antonio carlos,2017-07-28 09:32:41
e50d7ddc8da687eef58e56ea9444d302,88180,-27.51664988117002,-48.76884943896692,antonio carlos,2017-05-07 20:15:32
2cb6e38ed0cc360e8364ac92cbd72c6a,59870,-6.214266057768901,-37.8967171224426,antonio martins,2018-08-07 22:19:51
84c6aab1664b33eb5607e118dc4bced8,35411,-20.287589546817937,-43.48123170237621,antonio pereira,2018-04-02 14:54:34
ef4327728e4c06e8ca7c8da666e4438d,35411,-20.287589546817937,-43.48123170237621,antonio pereira,2017-11-09 19:42:02
68530478f47eb6016655d590a05fa853,95250,-28.856785799862656,-51.28407511043694,antonio prado,2018-03-08 23:14:39
7af48c3262020f1e61fed763bbe80920,95250,-28.856785799862656,-51.28407511043694,antonio prado,2018-02-05 16:30:40
8c56de8756bf97586d0b745ebcd5af4f,95250,-28.856785799862656,-51.28407511043694,antonio prado,2017-06-27 11:28:35
5943920d752512f211b074b874e73526,95250,-28.856785799862656,-51.28407511043694,antonio prado,2017-06-11 23:17:32
4d49d457ad5fc517a2a6f4f9ba232067,95250,-28.856785799862656,-51.28407511043694,antonio prado,2017-06-06 23:32:25
0d379ed81a9bf10489b4509f3559ca90,36850,-21.013832282687016,-42.11971844240237,antonio prado de minas,2018-07-10 13:59:43
08edeac38b68f66bf2e8c3701badde1c,36850,-21.013832282687016,-42.11971844240237,antonio prado de minas,2018-04-26 10:24:58
d59576da0f17d86f09c7bd7dba50cf56,36850,-21.013832282687016,-42.11971844240237,antonio prado de minas,2017-05-25 12:35:00
48ad27781313137346ab40ec8685194a,35698,-19.919078673746107,-44.70012328311897,antunes,2017-08-16 10:08:13
01882618ede11253381513166b49429e,36220,-21.321140140855793,-43.75206467047847,antônio carlos,2018-06-24 10:53:21
f3e92f44e615fe19fd17a8c517224040,44780,-10.572745326309082,-40.27582593792592,antônio gonçalves,2017-09-10 16:33:49
7485a2fd25ea2d65d745b44dce5872c7,75135,-16.38616771188452,-48.98072723616635,anápolis,2018-08-15 16:38:44
c0c1739aaf78cfa636a69c10519b9876,75065,-16.283910268521197,-48.96467169251577,anápolis,2018-05-29 20:27:49
179a901d5de12162c773a0def32eda2f,75074,-16.278339866218843,-48.92872114143407,anápolis,2018-04-30 23:47:26
1b2bb7c2c68e882ede350ac20436790b,75074,-16.278339866218843,-48.92872114143407,anápolis,2018-04-21 14:21:50
4d8facc97be05fe7125870fb933e0362,75096,-16.32764458440344,-48.92860894518046,anápolis,2018-03-12 17:41:32
0e2ea0c260680ee673cef326f5fdd088,75130,-16.36902227887749,-48.966672043111615,anápolis,2018-03-05 19:59:11
db838ea71c3bf3d4822172739b7098b1,75130,-16.36902227887749,-48.966672043111615,anápolis,2018-02-04 18:19:37
4ba0b1853e0c90a33281e484fffc7308,75096,-16.32764458440344,-48.92860894518046,anápolis,2017-12-07 23:35:53
7ef1629063a04bbeadf9410dcf689ef2,75135,-16.38616771188452,-48.98072723616635,anápolis,2017-11-20 19:57:03
0078a358a14592b887eb140ef515f5ab,75144,-16.327954380320946,-48.988554494554165,anápolis,2017-11-06 15:42:42
9e7298f5bfed83404b628b69f965c94d,75135,-16.38616771188452,-48.98072723616635,anápolis,2017-10-17 19:31:12
eae7c385faf129f9e3dfa314bda4d979,75093,-16.3195662760065,-48.91679375129968,anápolis,2017-10-02 14:50:52
b11ef0887d152f735e9b39864eae2ad3,75130,-16.36902227887749,-48.966672043111615,anápolis,2017-05-14 01:08:21
e2d0923acc7f5586db9f45b5adaa91c8,75096,-16.32764458440344,-48.92860894518046,anápolis,2017-05-03 20:18:51
a34ee4377977a9fb56e0f98a503f0dda,75133,-16.381321246349213,-48.957756331677594,anápolis,2017-03-11 00:05:55
f83bf700fd487b12bd7eb71e578575a3,75133,-16.381321246349213,-48.957756331677594,anápolis,2017-02-12 22:51:56
64f25972cba1c6faca4f32c7ac90e3c2,12570,-22.85123122560903,-45.24664690995328,aparecida,2018-08-03 22:10:05
9029ce944e85e8fd1f64bd03d9a36b9f,12570,-22.85123122560903,-45.24664690995328,aparecida,2018-06-22 22:30:56
4e2d3cbe10946bcaa7579f3de2cca091,12570,-22.85123122560903,-45.24664690995328,aparecida,2018-05-14 10:02:22
714eab828e697b510a611bda04f0d167,12570,-22.85123122560903,-45.24664690995328,aparecida,2018-05-01 11:01:42
7049ca1ff975d9decf0802e3cb983e40,12570,-22.85123122560903,-45.24664690995328,aparecida,2018-03-19 23:03:17
36cad69053608ab058c6d470d4be06a1,12570,-22.85123122560903,-45.24664690995328,aparecida,2018-03-15 12:49:58
5d508403951477c6ca3f8fb41f351658,12570,-22.85123122560903,-45.24664690995328,aparecida,2018-03-13 23:37:18
fca9e6e37a25eabc4dead1228fca9d27,12570,-22.85123122560903,-45.24664690995328,aparecida,2018-02-08 11:54:16
f50831820f59c2d3dabc561246c10d8c,12570,-22.85123122560903,-45.24664690995328,aparecida,2018-01-22 14:07:22
75f2a104539398768a4bddc7a9a0d8fd,12570,-22.85123122560903,-45.24664690995328,aparecida,2018-01-17 11:05:40
bf43c3dc9e568e98768cd15b4d526f9f,12570,-22.85123122560903,-45.24664690995328,aparecida,2018-01-16 16:01:28
2fdbce55deb01ac3ebbb397d65d2b9b3,12570,-22.85123122560903,-45.24664690995328,aparecida,2018-01-09 19:42:30
7adfa2538df2fd9114e6b1455a904bb3,12570,-22.85123122560903,-45.24664690995328,aparecida,2017-12-14 17:41:12
2b72e9015af390303d5d89ae0fd64673,12570,-22.85123122560903,-45.24664690995328,aparecida,2017-11-23 19:28:37
66fcdbc46a553ec1e80fc940b8f1bc15,12570,-22.85123122560903,-45.24664690995328,aparecida,2017-11-14 20:08:14
71049671af38d8dacc4b8bc9e488a4af,12570,-22.85123122560903,-45.24664690995328,aparecida,2017-11-14 20:08:13
5619a43b2e52eacbfaafc5c569c1866d,12570,-22.85123122560903,-45.24664690995328,aparecida,2017-11-11 07:19:12
9edcd3a848a4995853a247201493b4d7,12570,-22.85123122560903,-45.24664690995328,aparecida,2017-11-09 13:00:58
6be4566ff84c15f3069e3751958576dd,12570,-22.85123122560903,-45.24664690995328,aparecida,2017-11-01 15:22:24
24b4c4cdd87c3e1f9b31b96ea5422f22,12570,-22.85123122560903,-45.24664690995328,aparecida,2017-09-03 09:43:43
367d3cae768c0b4e7a9aad6ba7bd31db,12570,-22.85123122560903,-45.24664690995328,aparecida,2017-08-17 10:20:56
36afb06434ab81a7645257e4cf980c2c,12570,-22.85123122560903,-45.24664690995328,aparecida,2017-07-27 08:45:34
5b30af3b150295616c6564e91b8ec214,12570,-22.85123122560903,-45.24664690995328,aparecida,2017-07-22 16:49:50
3de2c21eb663e9fe58493944d4e5f8b0,12570,-22.85123122560903,-45.24664690995328,aparecida,2017-06-16 17:13:02
276c36d0f0218b24c09343edf53cb98f,12570,-22.85123122560903,-45.24664690995328,aparecida,2017-04-17 21:24:52
05d7aaa733ad65477075a3b5bf0f1017,15735,-20.453716066262192,-50.882766385357854,aparecida d oeste,2017-10-22 08:18:52
74fd3f19e82d4dc348cf34d3870605c1,74922,-16.750497132009393,-49.22457704909345,aparecida de goiania,2018-08-24 17:53:18
36a6432a0a4312955a3e57af99e83b80,74911,-16.73858245182132,-49.244637529962326,aparecida de goiania,2018-08-22 00:07:15
ec6cefe08111fd7ada75b6c9af232fad,74957,-16.80650921009425,-49.30998512411221,aparecida de goiania,2018-08-20 15:14:49
2f98fa03385c6020590b479aa12b8073,74932,-16.760988821784583,-49.33559368438868,aparecida de goiania,2018-08-19 02:22:53
ccb211459abb148401c4f7c596524cae,74905,-16.739661851319138,-49.25839669985379,aparecida de goiania,2018-08-11 13:43:16
f0913360b958b782d31d3d9f4a8c66f5,74922,-16.750497132009393,-49.22457704909345,aparecida de goiania,2018-08-10 21:11:02
2d89599c5c8a739bf6d061f82bd09032,74984,-16.791034258917378,-49.24313808603426,aparecida de goiania,2018-08-10 11:02:08
56a458ff4a4d0dc8ecd97b7dc2ba33b0,74914,-16.75351968070589,-49.26328917668249,aparecida de goiania,2018-08-03 15:20:36
40a81260704fba482a19cddbe37f3ca7,74935,-16.75032808993397,-49.295551383550404,aparecida de goiania,2018-07-18 11:15:58
a914054902523db41cb44dd114ef17ae,74920,-16.758755178879674,-49.255785808799686,aparecida de goiania,2018-07-11 17:42:36
ebb7f99f3da056facfc31f1fd9c56b99,74950,-16.778832093083015,-49.27490249063376,aparecida de goiania,2018-06-27 13:33:58
343289ff41523c04e591262e4af6a288,74970,-16.82675942647211,-49.28575145156249,aparecida de goiania,2018-06-25 12:37:20
0c41735db7b9b04cffb97ff1309cbee4,74930,-16.766552159923314,-49.33937440860811,aparecida de goiania,2018-06-24 18:24:56
9731b9dcecf4024f99c9faa130acc841,74943,-16.776494976068573,-49.33011614348684,aparecida de goiania,2018-06-20 20:50:25
f5dd51c457b73189d026d11c82ce77ba,74937,-16.773188222141524,-49.29480730302568,aparecida de goiania,2018-06-12 19:31:44
854bb7838a97e539dd065b30fc08872a,74973,-16.82599454960102,-49.25288266335554,aparecida de goiania,2018-06-08 23:28:28
40fd2a55eacc12019cc034c4cc15674c,74915,-16.744576442862968,-49.27044851139696,aparecida de goiania,2018-06-04 00:24:10
7bf51ca28b0a2718c909eb8296bc98d1,74922,-16.750497132009393,-49.22457704909345,aparecida de goiania,2018-05-25 15:52:57
a5d7086b3574973a5df31d93bf524039,74950,-16.778832093083015,-49.27490249063376,aparecida de goiania,2018-05-20 20:41:30
aea25973afa6e521393a98e850ebe672,74954,-16.79261176921506,-49.27831133808283,aparecida de goiania,2018-05-20 13:15:21
2bb9ca1905f76e4e33fc5ae85351dbee,74975,-16.838342751725136,-49.249193894017935,aparecida de goiania,2018-05-16 20:46:45
78ab727370e07aaf73b362897c8c6e3d,74911,-16.73858245182132,-49.244637529962326,aparecida de goiania,2018-05-16 14:15:12
b846fa269a96d935cbd973f6ba217a6a,74936,-16.762133114100433,-49.294034995321525,aparecida de goiania,2018-05-14 16:34:12
f8ff7718b4af94066e8301cc10c1cb7c,74930,-16.766552159923314,-49.33937440860811,aparecida de goiania,2018-05-07 11:00:51
4017e89aa0de21cfc97ea96afbb9e1bb,74912,-16.73986237318975,-49.239571692563096,aparecida de goiania,2018-04-30 23:18:42
a5844c6ba1c0c2464b56dc6fa879b9bd,74987,-16.823089114833582,-49.234002424376285,aparecida de goiania,2018-04-25 19:02:45
b3e9c25f3bb564b708bfaac8199cf13d,74919,-16.77138838884573,-49.25028229660642,aparecida de goiania,2018-04-24 11:04:33
f29bcfc9110dfb7b1fc0f77b31b749b8,74922,-16.750497132009393,-49.22457704909345,aparecida de goiania,2018-04-22 12:45:00
c195e207709acb5b45f5b8d6e67899e3,74921,-16.757760238926558,-49.21401552746121,aparecida de goiania,2018-04-18 09:25:19
2ea452fc04a09e17a3c70294527aa180,74934,-16.772457024992512,-49.31255863462465,aparecida de goiania,2018-04-17 22:01:59
17635bd7488306e5da70e0c945e5fe83,74946,-16.77478971884328,-49.34452160099674,aparecida de goiânia,2018-08-09 17:01:54
5e05fc44a33348e1cb63924603162dc4,74946,-16.77478971884328,-49.34452160099674,aparecida de goiânia,2017-06-16 18:35:14
617700c0f437adbb60d8ab8ea6d9e3ab,15915,-21.595332856177265,-48.12446105412283,aparecida de monte alto,2018-08-02 21:51:19
ae61d8526340e93d3df927f6efa8b2a9,18655,-22.73114383240999,-48.61068860654759,aparecida de são manuel,2018-01-18 18:05:35
3114a4b9e970a79667d2f403e83586f0,18655,-22.73114383240999,-48.61068860654759,aparecida de são manuel,2017-12-30 11:23:01
c1c06053c21d197688b79b2dddbc0560,77620,-9.950409822060305,-47.975271675045946,aparecida do rio negro,2018-06-14 00:23:48
1ee8f299315c112e3442b232cb9c6f3c,79570,-20.08065127537153,-51.10642297448528,aparecida do taboado,2018-08-07 19:00:24
49ac83265a3a9d7d492eb5e1909b485a,79570,-20.08065127537153,-51.10642297448528,aparecida do taboado,2018-07-14 16:05:34
b7aa73a3119c47442c4ff1ee6bab2761,79570,-20.08065127537153,-51.10642297448528,aparecida do taboado,2018-03-06 07:44:23
8fc11d5503f6e2b6e15242e0365633e4,79570,-20.08065127537153,-51.10642297448528,aparecida do taboado,2018-02-27 16:42:09
d392709d59adcaff2d80dee55da91748,79570,-20.08065127537153,-51.10642297448528,aparecida do taboado,2018-02-12 09:25:17
2cd4d457a1de3adcdb9d8237cb975c6d,79570,-20.08065127537153,-51.10642297448528,aparecida do taboado,2017-10-16 17:03:04
e0b3f7f3d068cffc29d9dfc97fecd016,79570,-20.08065127537153,-51.10642297448528,aparecida do taboado,2017-09-12 16:47:41
dde8f1a1964c338a90b168c7fdfa075f,28495,-21.625829988988215,-42.10489089799901,aperibe,2018-07-02 10:21:34
a29c6282a6e4ec30881051cfaa99029c,28495,-21.625829988988215,-42.10489089799901,aperibe,2018-06-20 17:18:04
c609f82bcf7a90292a5940205ebd7e93,28495,-21.625829988988215,-42.10489089799901,aperibe,2018-05-13 16:45:55
149527456e31a9346b43cf61e5910f2b,28495,-21.625829988988215,-42.10489089799901,aperibe,2018-04-29 18:38:23
e54709b9ea953fc92e1964e0772eecae,28495,-21.625829988988215,-42.10489089799901,aperibe,2018-04-19 12:59:22
73458aad836a51a5e37323b7cefc54fc,28495,-21.625829988988215,-42.10489089799901,aperibe,2018-03-14 22:16:46
8a22bbf4a8d46b845e7b24add6dc5bce,28495,-21.625829988988215,-42.10489089799901,aperibe,2018-01-24 20:42:35
35fd272b7bfd7824349c5d0defad43ed,28495,-21.625829988988215,-42.10489089799901,aperibe,2017-11-14 22:01:36
421266486e0fff23de13b5302127280e,28495,-21.625829988988215,-42.10489089799901,aperibe,2017-11-07 08:39:21
ae7f8eca3f2f84891e130184c3c3b45b,28495,-21.625829988988215,-42.10489089799901,aperibe,2017-09-20 07:06:26
8e580dc7233ba4a6f93b8de2fe826bb3,28495,-21.625829988988215,-42.10489089799901,aperibe,2017-08-28 21:12:41
b3f296816426c556cdf428974ffa9543,28495,-21.625829988988215,-42.10489089799901,aperibe,2017-07-17 13:47:32
fba896b434960b7968da1f24e5fd1d01,28495,-21.625829988988215,-42.10489089799901,aperibe,2017-03-28 09:06:06
56158984a74a95976b31c928b3b0f4db,29450,-21.153323461585163,-41.56743108039143,apiaca,2018-05-08 21:03:48
768f22f92ccc8abc5d47eb74d90cb000,29450,-21.153323461585163,-41.56743108039143,apiaca,2018-02-18 14:01:37
08ade2fc02096cf490d463016e5ee02e,29450,-21.153323461585163,-41.56743108039143,apiaca,2018-01-04 22:43:33
7747d3dc79a4f212bfe6870c8eed1247,29450,-21.153323461585163,-41.56743108039143,apiaca,2017-10-18 15:25:26
be56cbf6122c89bff90a40a8d82a0288,29450,-21.153323461585163,-41.56743108039143,apiaca,2017-09-13 22:32:52
