customer_unique_id,geolocation_zip_code_prefix,promedio_latitud,promedio_longitud,geolocation_city
8deb4c668d9240fe03720ba1c8767db4,39580,-16.487764046795366,-43.41749961213962,francisco sa
3ffc9e7d9a645567da4f2fbd6a01aafc,39580,-16.487764046795366,-43.41749961213962,francisco sa
132820060c20dcac4bcafeeae8713481,39580,-16.487764046795366,-43.41749961213962,francisco sa
53730ba9200fe3371560f32ee5b17424,64645,-6.99478880729175,-41.13485280145811,francisco santos
fc96b151e3ed7bd7e6794dfe835c19b8,7807,-23.32080313226175,-46.73305293205131,franco da rocha
f87108f2ff59f6cbc898ca230483c0ab,7807,-23.32080313226175,-46.73305293205131,franco da rocha
f56e9b265ee45f4184eed20e928bc55b,7866,-23.3000366080716,-46.70953772141059,franco da rocha
f51d2a752dece17a20d72968dbf54022,7857,-23.329788860752597,-46.71177816482354,franco da rocha
f50132b52a977fc5b57d762b2ad91d4b,7849,-23.318002166473722,-46.726291995293685,franco da rocha
f3d8bf4f079371e1aa52030857c2675c,7807,-23.32080313226175,-46.73305293205131,franco da rocha
f2d7c87edefec9abe5abc8a9eb8983f8,7807,-23.32080313226175,-46.73305293205131,franco da rocha
efa257ffe785fde9dff1241339324f8d,7807,-23.32080313226175,-46.73305293205131,franco da rocha
ef7e621d7461d199cb905471587e4ed5,7853,-23.322832975350366,-46.713596822916124,franco da rocha
ebf757e5d95f9bfe4cf8a3c3a4e5a5ae,7859,-23.329127586361675,-46.71593725251928,franco da rocha
eb5d7d093a080f6b02d4b1ed626db0ff,7832,-23.000242127730058,-46.83488749423056,franco da rocha
ea5a9bb2e0b17b2f0c9b826ae0db1c22,7859,-23.329127586361675,-46.71593725251928,franco da rocha
e8db9c7662675885007923d3eeb58972,7859,-23.329127586361675,-46.71593725251928,franco da rocha
e7e7d721fbd6e06b5639641d7c653b20,7858,-23.328576157576144,-46.710473445480105,franco da rocha
e5887c53081fedb7b6795f1ba14e08ff,7853,-23.322832975350366,-46.713596822916124,franco da rocha
e47adb6f53a1fa2b49599b756eaf4265,7841,-23.315624545904363,-46.737476601593514,franco da rocha
e2da23eccfb3e41be791daaa219d75c0,7807,-23.32080313226175,-46.73305293205131,franco da rocha
de179e054de0c203fe910e0443746173,7850,-23.33177705443752,-46.72469723063618,franco da rocha
dc869c4d42ab0d63664fdcea4e7b7440,7844,-23.30505092573572,-46.733904496694066,franco da rocha
da42b876f3a07874823a11530a2e4cb5,7866,-23.3000366080716,-46.70953772141059,franco da rocha
d7720484ef3480c716a0c17e1d6102d3,7859,-23.329127586361675,-46.71593725251928,franco da rocha
d62e945f5b99fbaf262c9ce35791c768,7854,-23.323585689026327,-46.707619964937294,franco da rocha
d0b4ee79dc81cd4f443318da09e9ac7a,7866,-23.3000366080716,-46.70953772141059,franco da rocha
cebe8611d4653af520ef0879f5a61dd8,7857,-23.329788860752597,-46.71177816482354,franco da rocha
c7e765b6bedfd58f045cd1ca76800264,7803,-23.3311048328903,-46.73224644606239,franco da rocha
c4e759011935f3bafa32e18fad96d7c1,7830,-23.302630882980623,-46.756891326087796,franco da rocha
c27bbe2a99a8bd195f7b2de43a8d5148,7867,-23.314738700661557,-46.77655867080499,franco da rocha
be4d6674ace594e7000d2673b3b0eadc,7804,-23.32520158274583,-46.734123329586765,franco da rocha
b647de9a726557749e15366078e10172,7802,-23.326393975496433,-46.72867070568,franco da rocha
b5251e6658d4006fd7665a561a085855,7856,-23.323375590030206,-46.700789624567136,franco da rocha
c0dbd98158e7f30aecac98b3b0d78c18,62340,-3.7589905989603696,-40.8161516375969,frecheirinha
0df829a42053ce2fe8f54971db6ce80a,62340,-3.7589905989603696,-40.8161516375969,frecheirinha
da2c992332b995581ced04ecfa3af199,98400,-27.35619105881218,-53.39597913996276,frederico westphalen
cd52af5135ea92fe973ec2bcded29ee6,98400,-27.35619105881218,-53.39597913996276,frederico westphalen
cacb3ed80bf4268f31ae06e6d568f970,98400,-27.35619105881218,-53.39597913996276,frederico westphalen
c49b2b621213601a30f6d8a12c03534a,98400,-27.35619105881218,-53.39597913996276,frederico westphalen
9d493b6fed36dd8659da595caf65f112,98400,-27.35619105881218,-53.39597913996276,frederico westphalen
97208643a4c96c39567d84b224539c85,98400,-27.35619105881218,-53.39597913996276,frederico westphalen
92d8f7633d6158e943162133382f189a,98400,-27.35619105881218,-53.39597913996276,frederico westphalen
8939cd9842c30470de2adf220eccbaab,98400,-27.35619105881218,-53.39597913996276,frederico westphalen
804eb66464db178ab95f5f4ced1f4a9a,98400,-27.35619105881218,-53.39597913996276,frederico westphalen
74541fbb7526dabecd0fc96b1192b9a7,98400,-27.35619105881218,-53.39597913996276,frederico westphalen
64386d23b350d16648e3e0dc7cc7d60d,98400,-27.35619105881218,-53.39597913996276,frederico westphalen
5cf05aa043b8c18f4350325eb425f107,98400,-27.35619105881218,-53.39597913996276,frederico westphalen
52832e2d43e2afc66377c52f26dacfc4,98400,-27.35619105881218,-53.39597913996276,frederico westphalen
1d6cd35271e75ebf524d224021678911,98400,-27.35619105881218,-53.39597913996276,frederico westphalen
2c54867b1802c706bd80dc8bd3717ed6,39840,-18.072821160182723,-41.48887756040024,frei gaspar
b389188f45e7a61bea039b690dff2244,35112,-18.557139693388137,-41.908658715700334,frei inocencio
8fd42ec59d8b5eb1bcf3c0a38ace9584,35112,-18.557139693388137,-41.908658715700334,frei inocencio
88c530af7d3c063519fbf3501ab4eb5e,35112,-18.557139693388137,-41.908658715700334,frei inocencio
5c56b4bfc4414bc588ceba152732ddec,35112,-18.557139693388137,-41.908658715700334,frei inocencio
3ba7b54b7a052cbadaf74548d4f20b2b,35112,-18.557139693388137,-41.908658715700334,frei inocencio
b6ba134f17f389185c0a7b897f73437a,39708,-18.168896360988477,-42.76707455699983,frei lagonegro
f22658cd20184d80e405606a5488c752,58195,-6.402787305631922,-36.451641065455775,frei martinho
73a713cc2b4ae1249774ad9be90abd91,58195,-6.402787305631922,-36.451641065455775,frei martinho
f182ea41f7c1e028fea75c39ba16e794,89530,-27.176183584357762,-50.80152181447459,frei rogerio
8851e4346c0cb6ffc547da85854412a3,38230,-20.279454990887867,-49.20255148137911,fronteira
8131bd36a12397d16fdc61fb8cdb0132,38230,-20.279454990887867,-49.20255148137911,fronteira
74e7f1bb83583aa050ec608c45e0c3df,38230,-20.279454990887867,-49.20255148137911,fronteira
493a00826ac50806f138eaf0486d0ffa,38230,-20.279454990887867,-49.20255148137911,fronteira
3b8645300e377086ef5940337b59461e,38230,-20.279454990887867,-49.20255148137911,fronteira
1bc2bf4a35e6709ec796ea88a946b66b,38230,-20.279454990887867,-49.20255148137911,fronteira
e375b7dbcb3488825da72e3633758db8,64690,-7.086001621601332,-40.61536457587766,fronteiras
b1a24cdf73b449d0b8b2b0b5ab183aa6,64690,-7.086001621601332,-40.61536457587766,fronteiras
41ef6bfcee3f50fe3d886cf23a0e2481,64690,-7.086001621601332,-40.61536457587766,fronteiras
309e2d06659c22953fcd09a1f36ceaba,39558,-16.116153206536712,-42.53032980281246,fruta de leite
2e7b9d854bd86de4428c28f43e83a365,39558,-16.116153206536712,-42.53032980281246,fruta de leite
f697fe077a3fdfa8f834595a6bc92464,38200,-20.027378175476695,-48.93350958851247,frutal
eb62689716e21cdf23c677fb6f95b138,38200,-20.027378175476695,-48.93350958851247,frutal
d216b3b35166965b3e124680fa9c1321,38200,-20.027378175476695,-48.93350958851247,frutal
ce791bbdfe75b4ac9f3f2b98153c7044,38200,-20.027378175476695,-48.93350958851247,frutal
cb4e2d70ae728a3defbf38c4c6449108,38200,-20.027378175476695,-48.93350958851247,frutal
be7e5ff8a8365022c9efac551c7c3a49,38200,-20.027378175476695,-48.93350958851247,frutal
ba70fad284506e4331ee6b3ea99d2eca,38200,-20.027378175476695,-48.93350958851247,frutal
b6d03ac2dde2c0eef9eefb0f46162b3d,38200,-20.027378175476695,-48.93350958851247,frutal
a83a836146134fe1ab35df94a0f28454,38200,-20.027378175476695,-48.93350958851247,frutal
9988d896f4da053721eb16cafd268522,38200,-20.027378175476695,-48.93350958851247,frutal
909cb8ab8a1a34fc03326a0038c2c8f8,38200,-20.027378175476695,-48.93350958851247,frutal
8cf77c343cfd78dbbbc900b911e29f1b,38200,-20.027378175476695,-48.93350958851247,frutal
87ded80c193b0b8fb846857f162d4b34,38200,-20.027378175476695,-48.93350958851247,frutal
775ff4510c7aba4f6bdd138182373df7,38200,-20.027378175476695,-48.93350958851247,frutal
6ab722fe84643343e7ad4213f8587305,38200,-20.027378175476695,-48.93350958851247,frutal
647fbab00ce3fa39333d3ceff865d3c3,38200,-20.027378175476695,-48.93350958851247,frutal
511a6ac6371fbba3bad465f3a7b0fc30,38200,-20.027378175476695,-48.93350958851247,frutal
4c2d0b2ed782aaaf692c6456a8d37c58,38200,-20.027378175476695,-48.93350958851247,frutal
428039d3de9f89d741847ebc5ad02069,38200,-20.027378175476695,-48.93350958851247,frutal
38e7d9937ed558d12c1192b6aece21a6,38200,-20.027378175476695,-48.93350958851247,frutal
3883df9b90b31b4e1782b3b751617f78,38200,-20.027378175476695,-48.93350958851247,frutal
325482a55940c0b6ea8694723830de54,38200,-20.027378175476695,-48.93350958851247,frutal
196e7fb65889f06c5198f6fcf207e22b,38200,-20.027378175476695,-48.93350958851247,frutal
189a74c43e422a188134e0f7f4cbd7a5,38200,-20.027378175476695,-48.93350958851247,frutal
1427d43f0ca16b9d318d4bc18dd1a1b0,38200,-20.027378175476695,-48.93350958851247,frutal
0468a0aa6f02d1eb845c74bf7ff68c63,38200,-20.027378175476695,-48.93350958851247,frutal
45bc5a4fbc33e78db4fdb53139eb7297,59890,-6.160260776209854,-37.84142954570843,frutuoso gomes
fd29c76b1131cc1669aa137dfe10a896,29185,-19.94416022001555,-40.38449895378411,fundao
da96a6a90c080f89dfdbb931ea53c782,29185,-19.94416022001555,-40.38449895378411,fundao
580cb51ef32f77efc212a90937e83ce3,29185,-19.94416022001555,-40.38449895378411,fundao
539f3b8a4fbc3bc6eb1d3e4c83bf2abc,29185,-19.94416022001555,-40.38449895378411,fundao
0becec3df826cb50f107c7a99cb44b90,29185,-19.94416022001555,-40.38449895378411,fundao
3ba8d36bd11c56cddc1f638858d4bf7c,16220,-21.530165206856097,-50.55255132432655,gabriel monteiro
9106b2a4072b234d5da81be12f0819a7,17450,-22.29283798246839,-49.55042809359678,galia
b63a09b69bafe4a625167b72be24d08c,59596,-5.098020278737214,-36.2418210711995,galinhos
48d767f982023e9698b1b07a87e1df05,89838,-26.455401591474022,-52.6880558905613,galvao
fed93a0c58ebbe0a50bad4d8df8863f5,72420,-16.016768361135686,-48.072015369630975,gama
dd2f5ceb2233531ca49008b02b1ff13e,72420,-16.016768361135686,-48.072015369630975,gama
d34c4abd29ae3f136be6e424aabcb6b9,72420,-16.016768361135686,-48.072015369630975,gama
b5ac1f1403859651fe2aa0d02711fc09,72420,-16.016768361135686,-48.072015369630975,gama
a1382f97cb0cf468fc4f3f63e88d1542,72420,-16.016768361135686,-48.072015369630975,gama
5e7138389382fc1b06c0ac985011e12b,72420,-16.016768361135686,-48.072015369630975,gama
31e0594ceb5bcb2f0ab698a5ed2bb0ff,72420,-16.016768361135686,-48.072015369630975,gama
0330ce746b322d7d22d9623cf556afed,72420,-16.016768361135686,-48.072015369630975,gama
eac68b15578649f1a014a0c558bd213a,55530,-8.58419668464369,-35.38563892012263,gameleira
3ae68a873484afec224de126a94c5974,55530,-8.58419668464369,-35.38563892012263,gameleira
368086940adc762c76724731f1b3adb5,55530,-8.58419668464369,-35.38563892012263,gameleira
142a163734c48722077a381efdeabd30,55530,-8.58419668464369,-35.38563892012263,gameleira
b778de6d690edae39654f4444e081771,39505,-15.082894964401873,-43.11934976595888,gameleiras
af2d7ebc983f470f6b749a81d147cb61,39505,-15.082894964401873,-43.11934976595888,gameleiras
1c69f1fbba287057085e861c726692d3,39505,-15.082894964401873,-43.11934976595888,gameleiras
d8d83888c0000f38e811b614a75717dc,45450,-13.744780130603791,-39.486615652060095,gandu
c216ddf05dece5d199d21e54250658ea,45450,-13.744780130603791,-39.486615652060095,gandu
3c4665fc1e2927b7d51203ef7e9bfe6e,45450,-13.744780130603791,-39.486615652060095,gandu
18b6ccc56525af07bd41abb44f70eee5,45450,-13.744780130603791,-39.486615652060095,gandu
e75ef15643b054b600909c9eeb5a8fde,55292,-8.901158028548238,-36.494009355846394,garanhuns
e6e7f09e6411f997d35dd885d7b7f520,55299,-8.88175644743443,-36.46712600033352,garanhuns
e582d90cd110066a738621d01823ed96,55297,-8.876869250972835,-36.47103244332139,garanhuns
ddab48f8db8e904bfdf150aad88ab731,55299,-8.88175644743443,-36.46712600033352,garanhuns
dcaece2588d9688376b75a288451b77a,55297,-8.876869250972835,-36.47103244332139,garanhuns
dc813062e0fc23409cd255f7f53c7074,55293,-8.893172715777837,-36.494256351292734,garanhuns
bcd7d6d6ca8f62546a225d906ca26316,55294,-8.883001666745061,-36.50047920964588,garanhuns
b197f4af65829575f2f333bd0e9fd204,55291,-8.907623679670824,-36.48062797784639,garanhuns
b122e38f9d1db195e8eaec708e8db763,55293,-8.893172715777837,-36.494256351292734,garanhuns
9eaa113edea5eaf8b815689d4dc05be9,55294,-8.883001666745061,-36.50047920964588,garanhuns
9d84314b106db001197713e2ebb8b253,55296,-8.887719515839382,-36.480252702118484,garanhuns
9a929d2c704fcfc61537b117d73343c9,55297,-8.876869250972835,-36.47103244332139,garanhuns
907d039d303cd597384e37e26cfe798e,55296,-8.887719515839382,-36.480252702118484,garanhuns
897df461c2a98526bebb408c8de7311a,55291,-8.907623679670824,-36.48062797784639,garanhuns
7371724cc4cc1386274d9efe1b1f7c07,55294,-8.883001666745061,-36.50047920964588,garanhuns
722099c9bab38b931795d04f03ecf7ab,55295,-8.884477212510253,-36.48701311044168,garanhuns
7111b98337c28d07a49f14665989efd2,55291,-8.907623679670824,-36.48062797784639,garanhuns
705991ad0d3be77c50f8a55da124d6e2,55295,-8.884477212510253,-36.48701311044168,garanhuns
6f20fdcd011ba2d7b1d0eb7315e6a7dc,55295,-8.884477212510253,-36.48701311044168,garanhuns
4ecad7e3d36a7e834f1095aefcc54521,55295,-8.884477212510253,-36.48701311044168,garanhuns
4b4b6c80670b645e78fdc3438ffc0720,55295,-8.884477212510253,-36.48701311044168,garanhuns
3d2b62a896340357f4cbbe6fb804b4ab,55292,-8.901158028548238,-36.494009355846394,garanhuns
3387fa96af4b6f1357b986eea147c394,55292,-8.901158028548238,-36.494009355846394,garanhuns
32432f1bdb90cf6f49690f42e8917918,55298,-8.885144139592253,-36.46721494072983,garanhuns
1985f70726392d294f0c9a247cb95590,55296,-8.887719515839382,-36.480252702118484,garanhuns
f362efb7a720cb6e29d93e4e1248dce1,17400,-22.211471483564292,-49.658624971976394,garca
d38a3c8fab179f1a27cb62f8d34495f3,17400,-22.211471483564292,-49.658624971976394,garca
c903d75b5c87bb49ed9f1f7a839e80a8,17400,-22.211471483564292,-49.658624971976394,garca
b1ceb9b322a6fbb2a74fbd1bc46c64c2,17400,-22.211471483564292,-49.658624971976394,garca
9f46b71060f748709db8b5ee4c8fc5db,17400,-22.211471483564292,-49.658624971976394,garca
9ef3b73da2bc1bf9e79e0646f236ea2d,17400,-22.211471483564292,-49.658624971976394,garca
945c403839ee7aa8492255fb1e2fb6be,17400,-22.211471483564292,-49.658624971976394,garca
94248479cd1d1164e0c2f37e8b30c5ad,17400,-22.211471483564292,-49.658624971976394,garca
940744273e01c305dca20074f672f57b,17400,-22.211471483564292,-49.658624971976394,garca
8b31f4c6fef5d63eae39ff3928b36d1b,17400,-22.211471483564292,-49.658624971976394,garca
74e206e8436fdc0a12fabcf64e3883e6,17400,-22.211471483564292,-49.658624971976394,garca
72cb8d2d4b0a5dc6ff19c4ddca2bf829,17400,-22.211471483564292,-49.658624971976394,garca
6da8c333ff27c34a89f60c3a8b8f3e34,17400,-22.211471483564292,-49.658624971976394,garca
6cfeb0d60f06829e81e8cab82cd8f252,17400,-22.211471483564292,-49.658624971976394,garca
651a1728146b7407dfd0d29005d848e4,17400,-22.211471483564292,-49.658624971976394,garca
5eec660c21f69be45d572cc1ecf29aeb,17400,-22.211471483564292,-49.658624971976394,garca
5cdc02ef57bf0f8500c2876200c620ec,17400,-22.211471483564292,-49.658624971976394,garca
5c3e72adb6df915170e970f436a0fced,17400,-22.211471483564292,-49.658624971976394,garca
5a9729bfe794537315229175cdabd9a6,17400,-22.211471483564292,-49.658624971976394,garca
5a794d8426fff5c898fada607ca62c1d,17400,-22.211471483564292,-49.658624971976394,garca
4a6d2f493704143bc3c1217512f638ae,17400,-22.211471483564292,-49.658624971976394,garca
463d6437947645e6aadc5786034dddc3,17400,-22.211471483564292,-49.658624971976394,garca
3845ad581d694f73053fcbb88d8963ce,17400,-22.211471483564292,-49.658624971976394,garca
2f9d7d6dfebe59656d4385f4a90b6d00,17400,-22.211471483564292,-49.658624971976394,garca
26f33fca099a1ffd1d8fd601d1e5c4d6,17400,-22.211471483564292,-49.658624971976394,garca
13e3606fa566f802de9f6f2d9df66712,17400,-22.211471483564292,-49.658624971976394,garca
036ae786856e55298c63701d92a65b00,17400,-22.211471483564292,-49.658624971976394,garca
0166e2f8aaec14c93d23dea2523beac5,17400,-22.211471483564292,-49.658624971976394,garca
e0ca3ec6d4a9c866e92f30c1b23310e5,95720,-29.253901645511995,-51.528208151761326,garibaldi
dc011171327975b1279ca5bc4340e9ad,95720,-29.253901645511995,-51.528208151761326,garibaldi
c6ae2f5339ac5bb838d44815b405f998,95720,-29.253901645511995,-51.528208151761326,garibaldi
ad5673e29ae7f151eb694d922b0da3e8,95720,-29.253901645511995,-51.528208151761326,garibaldi
97c54804a67b987ca977d346b8e26ae1,95720,-29.253901645511995,-51.528208151761326,garibaldi
2d5b177612559e7ab5fcdbc807b3ac29,95720,-29.253901645511995,-51.528208151761326,garibaldi
2c5b512a0b9f1b05af00b5b15fd66d49,95720,-29.253901645511995,-51.528208151761326,garibaldi
16bc2322bea13ae832031605ee72b8cd,95720,-29.253901645511995,-51.528208151761326,garibaldi
0559a73000c8e1b9a50beb5441ef6046,95720,-29.253901645511995,-51.528208151761326,garibaldi
0258cd3b5e7c4b397cc09ea472677e73,95720,-29.253901645511995,-51.528208151761326,garibaldi
fc8fdb59b2733fc11ea6011d9b85396c,88495,-28.038737678812925,-48.6314633279986,garopaba
f7f1f7eb8e7acd908f4c4fe555ccb410,88495,-28.038737678812925,-48.6314633279986,garopaba
e2f8834d5843f8e622e4bff2a9498168,88495,-28.038737678812925,-48.6314633279986,garopaba
e14944e33e2d8f2586c6c0055f8161d7,88495,-28.038737678812925,-48.6314633279986,garopaba
d7f6e09c024c6e524d8db719622b7446,88495,-28.038737678812925,-48.6314633279986,garopaba
d509ca553f53a126c619251ee4fc3fc3,88495,-28.038737678812925,-48.6314633279986,garopaba
b37b521e9947a4fc51cd2c7375cfc4d6,88495,-28.038737678812925,-48.6314633279986,garopaba
9f48470c2d3437ff6894dac1603b3e44,88495,-28.038737678812925,-48.6314633279986,garopaba
89672d977dd21afa429505c66a1abc17,88495,-28.038737678812925,-48.6314633279986,garopaba
873955fc322cc2bb2ddbbdfaae0698bb,88495,-28.038737678812925,-48.6314633279986,garopaba
6bb535b0906b43e0041916897667aeed,88495,-28.038737678812925,-48.6314633279986,garopaba
64be3c1bdf231afa70b0200beafe0b09,88495,-28.038737678812925,-48.6314633279986,garopaba
5cdb73d2cb4862f0ca6436884e34b3a3,88495,-28.038737678812925,-48.6314633279986,garopaba
550be95d95acf4e2d0de916442d1435a,88495,-28.038737678812925,-48.6314633279986,garopaba
518ba2b79dbb0b9d77858fd1233c0687,88495,-28.038737678812925,-48.6314633279986,garopaba
348b0bc12d0d1c2c385e90b1876bdcb6,88495,-28.038737678812925,-48.6314633279986,garopaba
2e9fa6156ef798653e721237123f372b,88495,-28.038737678812925,-48.6314633279986,garopaba
20f3ed5ed3184f24d7395c27a8f95ae8,88495,-28.038737678812925,-48.6314633279986,garopaba
1f2e05f8161068dc13c23273c778a141,88495,-28.038737678812925,-48.6314633279986,garopaba
0b3035733532ec8176a6dfcbde18815c,88495,-28.038737678812925,-48.6314633279986,garopaba
e0c47551ce8bc3c752bc9ce104de212b,68665,-1.934379636083662,-47.050272013776514,garrafao do norte
7cab13ac15c283902976af92cc304a08,68665,-1.934379636083662,-47.050272013776514,garrafao do norte
49e653e04b8fbe4832f13fb086775258,68665,-1.934379636083662,-47.050272013776514,garrafao do norte
4bfed54f65c47b2e0f06dd0d3b03dd8b,97690,-28.185559646953863,-55.63986294958386,garruchos
f661191b74ac0e80e5991e494b4191ab,89248,-26.034602380283907,-48.85354111529445,garuva
de658688920d04becc135c740b321327,89248,-26.034602380283907,-48.85354111529445,garuva
6940ba069c2c25350ea9e059b35d7d23,89248,-26.034602380283907,-48.85354111529445,garuva
2e1b5569fcec6206569aa716d37afc86,89248,-26.034602380283907,-48.85354111529445,garuva
2af1a3b62a72814753be9487fcb286a8,89248,-26.034602380283907,-48.85354111529445,garuva
fa8d70c99f02e48610559ec7b8ccc8ad,89110,-26.92112494851803,-48.96864750812141,gaspar
fa77a0181f9c9f221d29ca8c9eb66751,89110,-26.92112494851803,-48.96864750812141,gaspar
d046bb6d051aff97e3f51d7e67a09b11,89114,-26.935130994148356,-48.9379272246603,gaspar
cd080c1dbd3c23b0e155437547a1cb5e,89114,-26.935130994148356,-48.9379272246603,gaspar
bffe21e5fcf1018f69c5654bb45ec1b6,89110,-26.92112494851803,-48.96864750812141,gaspar
bbeb907759ef5fc169099af3c88d535d,89113,-26.924010895162258,-48.702689602167744,gaspar
ba690d5ce0fb26235943eb728ef4efd5,89118,-26.820254176542722,-49.02722752137481,gaspar
b5e17dbc212c98d29909cb74208dec08,89116,-26.918268320773088,-48.958546845286634,gaspar
998c6405e3b1b15e0f10ca2e8cfadd19,89116,-26.918268320773088,-48.958546845286634,gaspar
958ac7760e5484df1496ba5833ab6117,89117,-26.851926679685715,-49.023382533933386,gaspar
931eabdf0636b8fd60369a8d759917d6,89114,-26.935130994148356,-48.9379272246603,gaspar
915c38522bfcdbc2684723c3ffe822e8,89114,-26.935130994148356,-48.9379272246603,gaspar
7ccf289b6c5f2c9bb62bb044cc15fa5e,89110,-26.92112494851803,-48.96864750812141,gaspar
78a159045124eb7601951b917a42034f,89111,-26.90480971998234,-49.004099754838144,gaspar
71f244e88319075bc8fe613ca7eb6c6e,89114,-26.935130994148356,-48.9379272246603,gaspar
6ab2c51644e62c63bbfe914fd945adce,89112,-26.93931724802834,-48.95668927723552,gaspar
64980a452df83ba2c874c0321bd7d104,89114,-26.935130994148356,-48.9379272246603,gaspar
5ff35578cd099e98396341404ef288f2,89117,-26.851926679685715,-49.023382533933386,gaspar
5e8a254b9d665ce56e2d404678560ae7,89112,-26.93931724802834,-48.95668927723552,gaspar
4f0e9b8953834aaa3b747254ea2e11d1,89114,-26.935130994148356,-48.9379272246603,gaspar
4962136f755981b83b03f476e66eea7d,89110,-26.92112494851803,-48.96864750812141,gaspar
2ffb1cc8ab89de76ccf843557070432b,89116,-26.918268320773088,-48.958546845286634,gaspar
2c2eedf8f38124dae76acd92b1a6d20f,89110,-26.92112494851803,-48.96864750812141,gaspar
21cbe31f69e09f090416af81ccf535aa,89110,-26.92112494851803,-48.96864750812141,gaspar
1ae0620e7665c833940ffb4b9904a174,89113,-26.924010895162258,-48.702689602167744,gaspar
104db57722138cf0f74966b43030a0dd,89110,-26.92112494851803,-48.96864750812141,gaspar
8360142e793f3acf43ba7d5ac8e7d694,15330,-20.79775014501623,-50.191440357247444,gastao vidigal
509a24208bfed03ac85ee506d70fc64c,15330,-20.79775014501623,-50.191440357247444,gastao vidigal
370c2f5564234be2fa99ce15c1e8c962,15330,-20.79775014501623,-50.191440357247444,gastao vidigal
b45259b5dc46bf07fc8c121bd92119c8,78875,-13.18276206702451,-53.265545973880535,gaucha do norte
2f97fb04ba09cfa05b9e3b3af4e8e247,78875,-13.18276206702451,-53.265545973880535,gaucha do norte
3c9c408149c012c4589dab449b1c4620,99830,-27.58703120343596,-52.09274840966207,gaurama
0987d790713f8984c12586cca09dc5ab,99830,-27.58703120343596,-52.09274840966207,gaurama
038c91bf6f1bb33c46694bae8e74dee6,99830,-27.58703120343596,-52.09274840966207,gaurama
e034086ce1e058b93d4aa073fa351e98,14813,-21.838425033908386,-48.49271330498364,gaviao peixoto
78a2557725c376115af55c3600215c08,14813,-21.838425033908386,-48.49271330498364,gaviao peixoto
5d11f19985edbb3c068e805434a80f87,95820,-29.907748233916898,-51.77219644575039,general camara
72a57aa9fbdd0fd432271a8767547314,84660,-26.42119563886778,-51.31501631545672,general carneiro
5e7b4092b484399489b25d10d7b28096,84660,-26.42119563886778,-51.31501631545672,general carneiro
4b7f624654e5181c5bfa4840abb208e3,84660,-26.42119563886778,-51.31501631545672,general carneiro
393f8eed73a198197061b5e207cb6172,84660,-26.42119563886778,-51.31501631545672,general carneiro
23228c19192d79bc2a1d082d2f3f4cab,84660,-26.42119563886778,-51.31501631545672,general carneiro
74227720da00ed61ae3c6aaf20086a06,49750,-10.685271419019744,-36.98595499961593,general maynard
e4c5a5cdd55b62f3594a20dfa1ff2976,15300,-20.646964054744565,-50.36256371267588,general salgado
e167a79f36ed5e532eb9f9f5e55a880d,15300,-20.646964054744565,-50.36256371267588,general salgado
cef52ebf681cedda55ba6ee34e288255,15300,-20.646964054744565,-50.36256371267588,general salgado
6a6d558ce934dba63365e8ef2291b462,15300,-20.646964054744565,-50.36256371267588,general salgado
5edf1f155f854372be4fff9089fce9f1,15300,-20.646964054744565,-50.36256371267588,general salgado
55fbb57fd54c35a38c80c2a032a6ca6e,15300,-20.646964054744565,-50.36256371267588,general salgado
461cef89cc7b81f2ba1c0f1216719b8a,15300,-20.646964054744565,-50.36256371267588,general salgado
f420a0d4385e3b3f6b06d144b466d4fd,47450,-11.430397447067516,-42.505532819090526,gentio do ouro
6f4b96e335b7cfe89b40731ea58af7f4,16450,-21.79974664739773,-49.93136486168772,getulina
25104d84ead4dc8dc8d6192c77533cfd,16450,-21.79974664739773,-49.93136486168772,getulina
eab9e92710c0f8b5e20b9ed534e571b7,99900,-27.886629620080214,-52.22847844606443,getulio vargas
e81148f482d280041c8e5111975e5202,99900,-27.886629620080214,-52.22847844606443,getulio vargas
c49003818eeffa06a089d621c92f05c0,99900,-27.886629620080214,-52.22847844606443,getulio vargas
b6b22878b5c49dad8167be8ff764a35a,99900,-27.886629620080214,-52.22847844606443,getulio vargas
9cf9f4956c8ac9f847c17e4083d7ff11,99900,-27.886629620080214,-52.22847844606443,getulio vargas
99c7aea61d6fbc8f439b6e2a663eb70e,99900,-27.886629620080214,-52.22847844606443,getulio vargas
9248e335d66fbb55cce9b6669ad4be06,99900,-27.886629620080214,-52.22847844606443,getulio vargas
38483398ed917c9afa42cd950640f07a,99900,-27.886629620080214,-52.22847844606443,getulio vargas
a4855898fe5347ef4ec54192c7053768,64930,-9.831010545327754,-45.3391444124211,gilbues
f3a366103dfc14d3bf924a4ab4ec2401,57360,-9.884218075749795,-36.82478093494158,girau do ponciano
d152b301d4cb276390871a3d0d24c90a,98870,-28.029701451024167,-54.34991721201692,girua
aa35650a86af4216f8a8a5c90339bdd7,98870,-28.029701451024167,-54.34991721201692,girua
96e309c9b23196ac1a299910b54b6ac8,98870,-28.029701451024167,-54.34991721201692,girua
80c7e517a93815d31d9c3e679d99e823,98870,-28.029701451024167,-54.34991721201692,girua
63fdf3833cb90f8eb5f03f3a00c60e03,98870,-28.029701451024167,-54.34991721201692,girua
5e0e18fbc2af5e1582f7c30d03df2cfd,98870,-28.029701451024167,-54.34991721201692,girua
